Country,Code,Year,Sex,Age,Deaths,Source,age_spn
Aruba,ABW,2010,f,0,0.9997864216472558,who_mort_db,1
Aruba,ABW,2010,f,1,NA,who_mort_db,4
Aruba,ABW,2010,f,5,NA,who_mort_db,5
Aruba,ABW,2010,f,10,1.0002398395255538,who_mort_db,5
Aruba,ABW,2010,f,15,1.0002398395255538,who_mort_db,5
Aruba,ABW,2010,f,20,0,who_mort_db,5
Aruba,ABW,2010,f,25,0.9993334146596493,who_mort_db,5
Aruba,ABW,2010,f,30,1.9995728432945117,who_mort_db,5
Aruba,ABW,2010,f,35,1.9986668293192986,who_mort_db,5
Aruba,ABW,2010,f,40,3.9986277967047195,who_mort_db,5
Aruba,ABW,2010,f,45,5.997536469796461,who_mort_db,5
Aruba,ABW,2010,f,50,9.997864216472557,who_mort_db,5
Aruba,ABW,2010,f,55,15.997549657789017,who_mort_db,5
Aruba,ABW,2010,f,60,16.99733229879997,who_mort_db,5
Aruba,ABW,2010,f,65,23.996497676568318,who_mort_db,5
Aruba,ABW,2010,f,70,37.00288072251635,who_mort_db,5
Aruba,ABW,2010,f,75,32.99871909374424,who_mort_db,5
Aruba,ABW,2010,f,80,39.00676494010685,who_mort_db,5
Aruba,ABW,2010,f,85,31.008841321950758,who_mort_db,5
Aruba,ABW,2010,f,90,19.00759938386009,who_mort_db,5
Aruba,ABW,2010,f,95,13.008427476067329,who_mort_db,-1
Aruba,ABW,2010,m,0,2.005021270660437,who_mort_db,1
Aruba,ABW,2010,m,1,NA,who_mort_db,4
Aruba,ABW,2010,m,5,NA,who_mort_db,5
Aruba,ABW,2010,m,10,1.0029652886795746,who_mort_db,5
Aruba,ABW,2010,m,15,1.0029652886795746,who_mort_db,5
Aruba,ABW,2010,m,20,3.0048076923076925,who_mort_db,5
Aruba,ABW,2010,m,25,5.010281969955736,who_mort_db,5
Aruba,ABW,2010,m,30,4.010042541320874,who_mort_db,5
Aruba,ABW,2010,m,35,10.020563939911472,who_mort_db,5
Aruba,ABW,2010,m,40,10.023808100731179,who_mort_db,5
Aruba,ABW,2010,m,45,17.039322504562513,who_mort_db,5
Aruba,ABW,2010,m,50,20.050212706604366,who_mort_db,5
Aruba,ABW,2010,m,55,29.074565726826364,who_mort_db,5
Aruba,ABW,2010,m,60,31.079590778123105,who_mort_db,5
Aruba,ABW,2010,m,65,43.11087411830348,who_mort_db,5
Aruba,ABW,2010,m,70,47.131734662099035,who_mort_db,5
Aruba,ABW,2010,m,75,50.13429372676857,who_mort_db,5
Aruba,ABW,2010,m,80,43.12464531630341,who_mort_db,5
Aruba,ABW,2010,m,85,29.08731252420309,who_mort_db,5
Aruba,ABW,2010,m,90,15.04688779562709,who_mort_db,5
Aruba,ABW,2010,m,95,7.023623805983954,who_mort_db,-1
Aruba,ABW,2010,t,0,3.0048076923076925,who_mort_db,1
Aruba,ABW,2010,t,1,0,who_mort_db,4
Aruba,ABW,2010,t,5,0,who_mort_db,5
Aruba,ABW,2010,t,10,2.003205128205128,who_mort_db,5
Aruba,ABW,2010,t,15,2.003205128205128,who_mort_db,5
Aruba,ABW,2010,t,20,3.0048076923076925,who_mort_db,5
Aruba,ABW,2010,t,25,6.009615384615385,who_mort_db,5
Aruba,ABW,2010,t,30,6.009615384615385,who_mort_db,5
Aruba,ABW,2010,t,35,12.01923076923077,who_mort_db,5
Aruba,ABW,2010,t,40,14.022435897435898,who_mort_db,5
Aruba,ABW,2010,t,45,23.036858974358974,who_mort_db,5
Aruba,ABW,2010,t,50,30.048076923076923,who_mort_db,5
Aruba,ABW,2010,t,55,45.07211538461538,who_mort_db,5
Aruba,ABW,2010,t,60,48.07692307692308,who_mort_db,5
Aruba,ABW,2010,t,65,67.1073717948718,who_mort_db,5
Aruba,ABW,2010,t,70,84.13461538461539,who_mort_db,5
Aruba,ABW,2010,t,75,83.13301282051282,who_mort_db,5
Aruba,ABW,2010,t,80,82.13141025641026,who_mort_db,5
Aruba,ABW,2010,t,85,60.09615384615385,who_mort_db,5
Aruba,ABW,2010,t,90,34.05448717948718,who_mort_db,5
Aruba,ABW,2010,t,95,20.03205128205128,who_mort_db,-1
Aruba,ABW,2011,f,0,3,who_mort_db,1
Aruba,ABW,2011,f,1,2,who_mort_db,4
Aruba,ABW,2011,f,5,NA,who_mort_db,5
Aruba,ABW,2011,f,10,1,who_mort_db,5
Aruba,ABW,2011,f,15,0,who_mort_db,5
Aruba,ABW,2011,f,20,3,who_mort_db,5
Aruba,ABW,2011,f,25,2,who_mort_db,5
Aruba,ABW,2011,f,30,3,who_mort_db,5
Aruba,ABW,2011,f,35,3.999999999999999,who_mort_db,5
Aruba,ABW,2011,f,40,7,who_mort_db,5
Aruba,ABW,2011,f,45,7,who_mort_db,5
Aruba,ABW,2011,f,50,10,who_mort_db,5
Aruba,ABW,2011,f,55,22,who_mort_db,5
Aruba,ABW,2011,f,60,15.999999999999998,who_mort_db,5
Aruba,ABW,2011,f,65,15.999999999999998,who_mort_db,5
Aruba,ABW,2011,f,70,29,who_mort_db,5
Aruba,ABW,2011,f,75,42,who_mort_db,5
Aruba,ABW,2011,f,80,45,who_mort_db,5
Aruba,ABW,2011,f,85,33,who_mort_db,5
Aruba,ABW,2011,f,90,32,who_mort_db,5
Aruba,ABW,2011,f,95,13,who_mort_db,-1
Aruba,ABW,2011,m,0,3,who_mort_db,1
Aruba,ABW,2011,m,1,0,who_mort_db,4
Aruba,ABW,2011,m,5,NA,who_mort_db,5
Aruba,ABW,2011,m,10,0,who_mort_db,5
Aruba,ABW,2011,m,15,6,who_mort_db,5
Aruba,ABW,2011,m,20,5,who_mort_db,5
Aruba,ABW,2011,m,25,2,who_mort_db,5
Aruba,ABW,2011,m,30,2,who_mort_db,5
Aruba,ABW,2011,m,35,9.999999999999998,who_mort_db,5
Aruba,ABW,2011,m,40,4,who_mort_db,5
Aruba,ABW,2011,m,45,13,who_mort_db,5
Aruba,ABW,2011,m,50,23,who_mort_db,5
Aruba,ABW,2011,m,55,25,who_mort_db,5
Aruba,ABW,2011,m,60,35.99999999999999,who_mort_db,5
Aruba,ABW,2011,m,65,45,who_mort_db,5
Aruba,ABW,2011,m,70,30,who_mort_db,5
Aruba,ABW,2011,m,75,51.00000000000001,who_mort_db,5
Aruba,ABW,2011,m,80,43.00000000000001,who_mort_db,5
Aruba,ABW,2011,m,85,29,who_mort_db,5
Aruba,ABW,2011,m,90,9,who_mort_db,5
Aruba,ABW,2011,m,95,3,who_mort_db,-1
Aruba,ABW,2011,t,0,6,who_mort_db,1
Aruba,ABW,2011,t,1,2,who_mort_db,4
Aruba,ABW,2011,t,5,0,who_mort_db,5
Aruba,ABW,2011,t,10,1,who_mort_db,5
Aruba,ABW,2011,t,15,6,who_mort_db,5
Aruba,ABW,2011,t,20,8,who_mort_db,5
Aruba,ABW,2011,t,25,4,who_mort_db,5
Aruba,ABW,2011,t,30,5,who_mort_db,5
Aruba,ABW,2011,t,35,13.999999999999998,who_mort_db,5
Aruba,ABW,2011,t,40,11,who_mort_db,5
Aruba,ABW,2011,t,45,20,who_mort_db,5
Aruba,ABW,2011,t,50,33,who_mort_db,5
Aruba,ABW,2011,t,55,47,who_mort_db,5
Aruba,ABW,2011,t,60,51.99999999999999,who_mort_db,5
Aruba,ABW,2011,t,65,61,who_mort_db,5
Aruba,ABW,2011,t,70,59,who_mort_db,5
Aruba,ABW,2011,t,75,93,who_mort_db,5
Aruba,ABW,2011,t,80,88,who_mort_db,5
Aruba,ABW,2011,t,85,62,who_mort_db,5
Aruba,ABW,2011,t,90,41,who_mort_db,5
Aruba,ABW,2011,t,95,16,who_mort_db,-1
Aruba,ABW,2012,f,0,0,who_mort_db,1
Aruba,ABW,2012,f,1,0,who_mort_db,4
Aruba,ABW,2012,f,5,0,who_mort_db,5
Aruba,ABW,2012,f,10,0,who_mort_db,5
Aruba,ABW,2012,f,15,0.9999999999999998,who_mort_db,5
Aruba,ABW,2012,f,20,1,who_mort_db,5
Aruba,ABW,2012,f,25,2,who_mort_db,5
Aruba,ABW,2012,f,30,8.999999999999998,who_mort_db,5
Aruba,ABW,2012,f,35,4,who_mort_db,5
Aruba,ABW,2012,f,40,3,who_mort_db,5
Aruba,ABW,2012,f,45,5.999999999999999,who_mort_db,5
Aruba,ABW,2012,f,50,13.000000000000002,who_mort_db,5
Aruba,ABW,2012,f,55,15,who_mort_db,5
Aruba,ABW,2012,f,60,22,who_mort_db,5
Aruba,ABW,2012,f,65,29.000000000000004,who_mort_db,5
Aruba,ABW,2012,f,70,34,who_mort_db,5
Aruba,ABW,2012,f,75,40,who_mort_db,5
Aruba,ABW,2012,f,80,50,who_mort_db,5
Aruba,ABW,2012,f,85,29.999999999999996,who_mort_db,5
Aruba,ABW,2012,f,90,29,who_mort_db,5
Aruba,ABW,2012,f,95,16,who_mort_db,-1
Aruba,ABW,2012,m,0,2,who_mort_db,1
Aruba,ABW,2012,m,1,1,who_mort_db,4
Aruba,ABW,2012,m,5,1,who_mort_db,5
Aruba,ABW,2012,m,10,1,who_mort_db,5
Aruba,ABW,2012,m,15,1.9999999999999996,who_mort_db,5
Aruba,ABW,2012,m,20,4,who_mort_db,5
Aruba,ABW,2012,m,25,2.999999999999999,who_mort_db,5
Aruba,ABW,2012,m,30,2.999999999999999,who_mort_db,5
Aruba,ABW,2012,m,35,5.999999999999998,who_mort_db,5
Aruba,ABW,2012,m,40,16,who_mort_db,5
Aruba,ABW,2012,m,45,5.999999999999998,who_mort_db,5
Aruba,ABW,2012,m,50,15.000000000000002,who_mort_db,5
Aruba,ABW,2012,m,55,25,who_mort_db,5
Aruba,ABW,2012,m,60,23.999999999999993,who_mort_db,5
Aruba,ABW,2012,m,65,41,who_mort_db,5
Aruba,ABW,2012,m,70,40,who_mort_db,5
Aruba,ABW,2012,m,75,42,who_mort_db,5
Aruba,ABW,2012,m,80,35,who_mort_db,5
Aruba,ABW,2012,m,85,25,who_mort_db,5
Aruba,ABW,2012,m,90,13,who_mort_db,5
Aruba,ABW,2012,m,95,4,who_mort_db,-1
Aruba,ABW,2012,t,0,2,who_mort_db,1
Aruba,ABW,2012,t,1,1,who_mort_db,4
Aruba,ABW,2012,t,5,1,who_mort_db,5
Aruba,ABW,2012,t,10,1,who_mort_db,5
Aruba,ABW,2012,t,15,2.9999999999999996,who_mort_db,5
Aruba,ABW,2012,t,20,5,who_mort_db,5
Aruba,ABW,2012,t,25,5,who_mort_db,5
Aruba,ABW,2012,t,30,11.999999999999998,who_mort_db,5
Aruba,ABW,2012,t,35,10,who_mort_db,5
Aruba,ABW,2012,t,40,19,who_mort_db,5
Aruba,ABW,2012,t,45,11.999999999999998,who_mort_db,5
Aruba,ABW,2012,t,50,28.000000000000004,who_mort_db,5
Aruba,ABW,2012,t,55,40,who_mort_db,5
Aruba,ABW,2012,t,60,46,who_mort_db,5
Aruba,ABW,2012,t,65,70,who_mort_db,5
Aruba,ABW,2012,t,70,74,who_mort_db,5
Aruba,ABW,2012,t,75,82,who_mort_db,5
Aruba,ABW,2012,t,80,85,who_mort_db,5
Aruba,ABW,2012,t,85,55,who_mort_db,5
Aruba,ABW,2012,t,90,42,who_mort_db,5
Aruba,ABW,2012,t,95,20,who_mort_db,-1
Aruba,ABW,2013,f,0,3,who_mort_db,1
Aruba,ABW,2013,f,1,1,who_mort_db,4
Aruba,ABW,2013,f,5,NA,who_mort_db,5
Aruba,ABW,2013,f,10,NA,who_mort_db,5
Aruba,ABW,2013,f,15,0,who_mort_db,5
Aruba,ABW,2013,f,20,2,who_mort_db,5
Aruba,ABW,2013,f,25,1,who_mort_db,5
Aruba,ABW,2013,f,30,2,who_mort_db,5
Aruba,ABW,2013,f,35,1,who_mort_db,5
Aruba,ABW,2013,f,40,4,who_mort_db,5
Aruba,ABW,2013,f,45,4,who_mort_db,5
Aruba,ABW,2013,f,50,8,who_mort_db,5
Aruba,ABW,2013,f,55,13,who_mort_db,5
Aruba,ABW,2013,f,60,25,who_mort_db,5
Aruba,ABW,2013,f,65,21,who_mort_db,5
Aruba,ABW,2013,f,70,28,who_mort_db,5
Aruba,ABW,2013,f,75,44,who_mort_db,5
Aruba,ABW,2013,f,80,37,who_mort_db,5
Aruba,ABW,2013,f,85,27,who_mort_db,5
Aruba,ABW,2013,f,90,23.000000000000004,who_mort_db,5
Aruba,ABW,2013,f,95,11,who_mort_db,-1
Aruba,ABW,2013,m,0,2,who_mort_db,1
Aruba,ABW,2013,m,1,0,who_mort_db,4
Aruba,ABW,2013,m,5,NA,who_mort_db,5
Aruba,ABW,2013,m,10,NA,who_mort_db,5
Aruba,ABW,2013,m,15,1,who_mort_db,5
Aruba,ABW,2013,m,20,2,who_mort_db,5
Aruba,ABW,2013,m,25,3,who_mort_db,5
Aruba,ABW,2013,m,30,5,who_mort_db,5
Aruba,ABW,2013,m,35,1,who_mort_db,5
Aruba,ABW,2013,m,40,8,who_mort_db,5
Aruba,ABW,2013,m,45,13.999999999999998,who_mort_db,5
Aruba,ABW,2013,m,50,20,who_mort_db,5
Aruba,ABW,2013,m,55,26,who_mort_db,5
Aruba,ABW,2013,m,60,32,who_mort_db,5
Aruba,ABW,2013,m,65,37,who_mort_db,5
Aruba,ABW,2013,m,70,39,who_mort_db,5
Aruba,ABW,2013,m,75,42,who_mort_db,5
Aruba,ABW,2013,m,80,35,who_mort_db,5
Aruba,ABW,2013,m,85,27.999999999999996,who_mort_db,5
Aruba,ABW,2013,m,90,18,who_mort_db,5
Aruba,ABW,2013,m,95,5,who_mort_db,-1
Aruba,ABW,2013,t,0,5,who_mort_db,1
Aruba,ABW,2013,t,1,1,who_mort_db,4
Aruba,ABW,2013,t,5,0,who_mort_db,5
Aruba,ABW,2013,t,10,0,who_mort_db,5
Aruba,ABW,2013,t,15,1,who_mort_db,5
Aruba,ABW,2013,t,20,4,who_mort_db,5
Aruba,ABW,2013,t,25,4,who_mort_db,5
Aruba,ABW,2013,t,30,7,who_mort_db,5
Aruba,ABW,2013,t,35,2,who_mort_db,5
Aruba,ABW,2013,t,40,12,who_mort_db,5
Aruba,ABW,2013,t,45,18,who_mort_db,5
Aruba,ABW,2013,t,50,28,who_mort_db,5
Aruba,ABW,2013,t,55,39,who_mort_db,5
Aruba,ABW,2013,t,60,57,who_mort_db,5
Aruba,ABW,2013,t,65,58,who_mort_db,5
Aruba,ABW,2013,t,70,67,who_mort_db,5
Aruba,ABW,2013,t,75,86,who_mort_db,5
Aruba,ABW,2013,t,80,72,who_mort_db,5
Aruba,ABW,2013,t,85,55,who_mort_db,5
Aruba,ABW,2013,t,90,41,who_mort_db,5
Aruba,ABW,2013,t,95,16,who_mort_db,-1
Aruba,ABW,2014,f,0,1,who_mort_db,1
Aruba,ABW,2014,f,1,1.9999999999999996,who_mort_db,4
Aruba,ABW,2014,f,5,NA,who_mort_db,5
Aruba,ABW,2014,f,10,2,who_mort_db,5
Aruba,ABW,2014,f,15,2,who_mort_db,5
Aruba,ABW,2014,f,20,1,who_mort_db,5
Aruba,ABW,2014,f,25,2,who_mort_db,5
Aruba,ABW,2014,f,30,1,who_mort_db,5
Aruba,ABW,2014,f,35,2.999999999999999,who_mort_db,5
Aruba,ABW,2014,f,40,1.9999999999999996,who_mort_db,5
Aruba,ABW,2014,f,45,1,who_mort_db,5
Aruba,ABW,2014,f,50,11.999999999999998,who_mort_db,5
Aruba,ABW,2014,f,55,15.999999999999998,who_mort_db,5
Aruba,ABW,2014,f,60,21,who_mort_db,5
Aruba,ABW,2014,f,65,25,who_mort_db,5
Aruba,ABW,2014,f,70,27,who_mort_db,5
Aruba,ABW,2014,f,75,54,who_mort_db,5
Aruba,ABW,2014,f,80,38.99999999999999,who_mort_db,5
Aruba,ABW,2014,f,85,39,who_mort_db,5
Aruba,ABW,2014,f,90,38.99999999999999,who_mort_db,5
Aruba,ABW,2014,f,95,17.999999999999996,who_mort_db,-1
Aruba,ABW,2014,m,0,4,who_mort_db,1
Aruba,ABW,2014,m,1,0.9999999999999998,who_mort_db,4
Aruba,ABW,2014,m,5,NA,who_mort_db,5
Aruba,ABW,2014,m,10,0,who_mort_db,5
Aruba,ABW,2014,m,15,3,who_mort_db,5
Aruba,ABW,2014,m,20,4,who_mort_db,5
Aruba,ABW,2014,m,25,3,who_mort_db,5
Aruba,ABW,2014,m,30,6,who_mort_db,5
Aruba,ABW,2014,m,35,2,who_mort_db,5
Aruba,ABW,2014,m,40,3.999999999999999,who_mort_db,5
Aruba,ABW,2014,m,45,9,who_mort_db,5
Aruba,ABW,2014,m,50,16,who_mort_db,5
Aruba,ABW,2014,m,55,24.99999999999999,who_mort_db,5
Aruba,ABW,2014,m,60,32,who_mort_db,5
Aruba,ABW,2014,m,65,41,who_mort_db,5
Aruba,ABW,2014,m,70,48,who_mort_db,5
Aruba,ABW,2014,m,75,48,who_mort_db,5
Aruba,ABW,2014,m,80,52.99999999999999,who_mort_db,5
Aruba,ABW,2014,m,85,27,who_mort_db,5
Aruba,ABW,2014,m,90,4.999999999999999,who_mort_db,5
Aruba,ABW,2014,m,95,3.9999999999999996,who_mort_db,-1
Aruba,ABW,2014,t,0,5,who_mort_db,1
Aruba,ABW,2014,t,1,2.9999999999999996,who_mort_db,4
Aruba,ABW,2014,t,5,0,who_mort_db,5
Aruba,ABW,2014,t,10,2,who_mort_db,5
Aruba,ABW,2014,t,15,5,who_mort_db,5
Aruba,ABW,2014,t,20,5,who_mort_db,5
Aruba,ABW,2014,t,25,5,who_mort_db,5
Aruba,ABW,2014,t,30,7,who_mort_db,5
Aruba,ABW,2014,t,35,5,who_mort_db,5
Aruba,ABW,2014,t,40,5.999999999999999,who_mort_db,5
Aruba,ABW,2014,t,45,10,who_mort_db,5
Aruba,ABW,2014,t,50,28,who_mort_db,5
Aruba,ABW,2014,t,55,40.99999999999999,who_mort_db,5
Aruba,ABW,2014,t,60,53,who_mort_db,5
Aruba,ABW,2014,t,65,66,who_mort_db,5
Aruba,ABW,2014,t,70,75,who_mort_db,5
Aruba,ABW,2014,t,75,102,who_mort_db,5
Aruba,ABW,2014,t,80,91.99999999999999,who_mort_db,5
Aruba,ABW,2014,t,85,66,who_mort_db,5
Aruba,ABW,2014,t,90,43.99999999999999,who_mort_db,5
Aruba,ABW,2014,t,95,21.999999999999996,who_mort_db,-1
Aruba,ABW,2015,f,0,0,who_mort_db,1
Aruba,ABW,2015,f,1,NA,who_mort_db,4
Aruba,ABW,2015,f,5,NA,who_mort_db,5
Aruba,ABW,2015,f,10,3,who_mort_db,5
Aruba,ABW,2015,f,15,0,who_mort_db,5
Aruba,ABW,2015,f,20,2,who_mort_db,5
Aruba,ABW,2015,f,25,0,who_mort_db,5
Aruba,ABW,2015,f,30,1,who_mort_db,5
Aruba,ABW,2015,f,35,1,who_mort_db,5
Aruba,ABW,2015,f,40,5,who_mort_db,5
Aruba,ABW,2015,f,45,10,who_mort_db,5
Aruba,ABW,2015,f,50,10,who_mort_db,5
Aruba,ABW,2015,f,55,20,who_mort_db,5
Aruba,ABW,2015,f,60,17,who_mort_db,5
Aruba,ABW,2015,f,65,26,who_mort_db,5
Aruba,ABW,2015,f,70,24.000000000000004,who_mort_db,5
Aruba,ABW,2015,f,75,34.00000000000001,who_mort_db,5
Aruba,ABW,2015,f,80,63,who_mort_db,5
Aruba,ABW,2015,f,85,57,who_mort_db,5
Aruba,ABW,2015,f,90,19,who_mort_db,5
Aruba,ABW,2015,f,95,19.000000000000004,who_mort_db,-1
Aruba,ABW,2015,m,0,6,who_mort_db,1
Aruba,ABW,2015,m,1,NA,who_mort_db,4
Aruba,ABW,2015,m,5,NA,who_mort_db,5
Aruba,ABW,2015,m,10,0,who_mort_db,5
Aruba,ABW,2015,m,15,3,who_mort_db,5
Aruba,ABW,2015,m,20,5.000000000000001,who_mort_db,5
Aruba,ABW,2015,m,25,2,who_mort_db,5
Aruba,ABW,2015,m,30,4,who_mort_db,5
Aruba,ABW,2015,m,35,2,who_mort_db,5
Aruba,ABW,2015,m,40,6.999999999999999,who_mort_db,5
Aruba,ABW,2015,m,45,9,who_mort_db,5
Aruba,ABW,2015,m,50,14.999999999999996,who_mort_db,5
Aruba,ABW,2015,m,55,39,who_mort_db,5
Aruba,ABW,2015,m,60,34,who_mort_db,5
Aruba,ABW,2015,m,65,45,who_mort_db,5
Aruba,ABW,2015,m,70,45,who_mort_db,5
Aruba,ABW,2015,m,75,57.00000000000001,who_mort_db,5
Aruba,ABW,2015,m,80,47,who_mort_db,5
Aruba,ABW,2015,m,85,32,who_mort_db,5
Aruba,ABW,2015,m,90,21,who_mort_db,5
Aruba,ABW,2015,m,95,9.000000000000002,who_mort_db,-1
Aruba,ABW,2015,t,0,6,who_mort_db,1
Aruba,ABW,2015,t,1,0,who_mort_db,4
Aruba,ABW,2015,t,5,0,who_mort_db,5
Aruba,ABW,2015,t,10,3,who_mort_db,5
Aruba,ABW,2015,t,15,3,who_mort_db,5
Aruba,ABW,2015,t,20,7.000000000000001,who_mort_db,5
Aruba,ABW,2015,t,25,2,who_mort_db,5
Aruba,ABW,2015,t,30,5,who_mort_db,5
Aruba,ABW,2015,t,35,3,who_mort_db,5
Aruba,ABW,2015,t,40,12,who_mort_db,5
Aruba,ABW,2015,t,45,19,who_mort_db,5
Aruba,ABW,2015,t,50,24.999999999999996,who_mort_db,5
Aruba,ABW,2015,t,55,59,who_mort_db,5
Aruba,ABW,2015,t,60,51.00000000000001,who_mort_db,5
Aruba,ABW,2015,t,65,71,who_mort_db,5
Aruba,ABW,2015,t,70,69,who_mort_db,5
Aruba,ABW,2015,t,75,91.00000000000001,who_mort_db,5
Aruba,ABW,2015,t,80,110,who_mort_db,5
Aruba,ABW,2015,t,85,89,who_mort_db,5
Aruba,ABW,2015,t,90,40,who_mort_db,5
Aruba,ABW,2015,t,95,28.000000000000004,who_mort_db,-1
Aruba,ABW,2016,f,0,1,who_mort_db,1
Aruba,ABW,2016,f,1,0,who_mort_db,4
Aruba,ABW,2016,f,5,NA,who_mort_db,5
Aruba,ABW,2016,f,10,1,who_mort_db,5
Aruba,ABW,2016,f,15,0,who_mort_db,5
Aruba,ABW,2016,f,20,3,who_mort_db,5
Aruba,ABW,2016,f,25,1,who_mort_db,5
Aruba,ABW,2016,f,30,3,who_mort_db,5
Aruba,ABW,2016,f,35,4,who_mort_db,5
Aruba,ABW,2016,f,40,6.999999999999999,who_mort_db,5
Aruba,ABW,2016,f,45,8,who_mort_db,5
Aruba,ABW,2016,f,50,9,who_mort_db,5
Aruba,ABW,2016,f,55,22.000000000000004,who_mort_db,5
Aruba,ABW,2016,f,60,18,who_mort_db,5
Aruba,ABW,2016,f,65,28,who_mort_db,5
Aruba,ABW,2016,f,70,50,who_mort_db,5
Aruba,ABW,2016,f,75,47,who_mort_db,5
Aruba,ABW,2016,f,80,71,who_mort_db,5
Aruba,ABW,2016,f,85,48,who_mort_db,5
Aruba,ABW,2016,f,90,27.000000000000004,who_mort_db,5
Aruba,ABW,2016,f,95,22,who_mort_db,-1
Aruba,ABW,2016,m,0,2,who_mort_db,1
Aruba,ABW,2016,m,1,1,who_mort_db,4
Aruba,ABW,2016,m,5,NA,who_mort_db,5
Aruba,ABW,2016,m,10,0.9999999999999999,who_mort_db,5
Aruba,ABW,2016,m,15,2,who_mort_db,5
Aruba,ABW,2016,m,20,1.9999999999999998,who_mort_db,5
Aruba,ABW,2016,m,25,0,who_mort_db,5
Aruba,ABW,2016,m,30,6,who_mort_db,5
Aruba,ABW,2016,m,35,6,who_mort_db,5
Aruba,ABW,2016,m,40,7.000000000000001,who_mort_db,5
Aruba,ABW,2016,m,45,11,who_mort_db,5
Aruba,ABW,2016,m,50,22,who_mort_db,5
Aruba,ABW,2016,m,55,33,who_mort_db,5
Aruba,ABW,2016,m,60,35,who_mort_db,5
Aruba,ABW,2016,m,65,41,who_mort_db,5
Aruba,ABW,2016,m,70,52,who_mort_db,5
Aruba,ABW,2016,m,75,55,who_mort_db,5
Aruba,ABW,2016,m,80,61,who_mort_db,5
Aruba,ABW,2016,m,85,35,who_mort_db,5
Aruba,ABW,2016,m,90,15.000000000000004,who_mort_db,5
Aruba,ABW,2016,m,95,7.000000000000001,who_mort_db,-1
Aruba,ABW,2016,t,0,3,who_mort_db,1
Aruba,ABW,2016,t,1,1,who_mort_db,4
Aruba,ABW,2016,t,5,0,who_mort_db,5
Aruba,ABW,2016,t,10,2,who_mort_db,5
Aruba,ABW,2016,t,15,2,who_mort_db,5
Aruba,ABW,2016,t,20,5,who_mort_db,5
Aruba,ABW,2016,t,25,1,who_mort_db,5
Aruba,ABW,2016,t,30,9,who_mort_db,5
Aruba,ABW,2016,t,35,10,who_mort_db,5
Aruba,ABW,2016,t,40,13.999999999999998,who_mort_db,5
Aruba,ABW,2016,t,45,19,who_mort_db,5
Aruba,ABW,2016,t,50,31,who_mort_db,5
Aruba,ABW,2016,t,55,55.00000000000001,who_mort_db,5
Aruba,ABW,2016,t,60,53,who_mort_db,5
Aruba,ABW,2016,t,65,69,who_mort_db,5
Aruba,ABW,2016,t,70,102,who_mort_db,5
Aruba,ABW,2016,t,75,102,who_mort_db,5
Aruba,ABW,2016,t,80,132,who_mort_db,5
Aruba,ABW,2016,t,85,83,who_mort_db,5
Aruba,ABW,2016,t,90,42,who_mort_db,5
Aruba,ABW,2016,t,95,29,who_mort_db,-1
Aruba,ABW,2017,f,0,2,who_mort_db,1
Aruba,ABW,2017,f,1,0,who_mort_db,4
Aruba,ABW,2017,f,5,0,who_mort_db,5
Aruba,ABW,2017,f,10,NA,who_mort_db,5
Aruba,ABW,2017,f,15,1,who_mort_db,5
Aruba,ABW,2017,f,20,1,who_mort_db,5
Aruba,ABW,2017,f,25,0,who_mort_db,5
Aruba,ABW,2017,f,30,2,who_mort_db,5
Aruba,ABW,2017,f,35,4,who_mort_db,5
Aruba,ABW,2017,f,40,1.0000000000000002,who_mort_db,5
Aruba,ABW,2017,f,45,6,who_mort_db,5
Aruba,ABW,2017,f,50,2,who_mort_db,5
Aruba,ABW,2017,f,55,19,who_mort_db,5
Aruba,ABW,2017,f,60,30,who_mort_db,5
Aruba,ABW,2017,f,65,27,who_mort_db,5
Aruba,ABW,2017,f,70,29,who_mort_db,5
Aruba,ABW,2017,f,75,57.99999999999999,who_mort_db,5
Aruba,ABW,2017,f,80,54,who_mort_db,5
Aruba,ABW,2017,f,85,53,who_mort_db,5
Aruba,ABW,2017,f,90,23,who_mort_db,5
Aruba,ABW,2017,f,95,17,who_mort_db,-1
Aruba,ABW,2017,m,0,1,who_mort_db,1
Aruba,ABW,2017,m,1,1,who_mort_db,4
Aruba,ABW,2017,m,5,2,who_mort_db,5
Aruba,ABW,2017,m,10,NA,who_mort_db,5
Aruba,ABW,2017,m,15,0,who_mort_db,5
Aruba,ABW,2017,m,20,2,who_mort_db,5
Aruba,ABW,2017,m,25,3,who_mort_db,5
Aruba,ABW,2017,m,30,2,who_mort_db,5
Aruba,ABW,2017,m,35,2.9999999999999996,who_mort_db,5
Aruba,ABW,2017,m,40,6,who_mort_db,5
Aruba,ABW,2017,m,45,11,who_mort_db,5
Aruba,ABW,2017,m,50,15,who_mort_db,5
Aruba,ABW,2017,m,55,27.000000000000004,who_mort_db,5
Aruba,ABW,2017,m,60,33,who_mort_db,5
Aruba,ABW,2017,m,65,45,who_mort_db,5
Aruba,ABW,2017,m,70,49,who_mort_db,5
Aruba,ABW,2017,m,75,52.00000000000001,who_mort_db,5
Aruba,ABW,2017,m,80,54,who_mort_db,5
Aruba,ABW,2017,m,85,43,who_mort_db,5
Aruba,ABW,2017,m,90,15,who_mort_db,5
Aruba,ABW,2017,m,95,2.999999999999999,who_mort_db,-1
Aruba,ABW,2017,t,0,3,who_mort_db,1
Aruba,ABW,2017,t,1,1,who_mort_db,4
