Country,Year,Sex,Age,Deaths,Code,Source
Mexico,2017,m,15,778.1584184184575,MEX,country_public
Mexico,2017,m,16,1106.1136213834034,MEX,country_public
Mexico,2017,m,17,1382.9795889520078,MEX,country_public
Mexico,2017,m,18,1691.8130782200449,MEX,country_public
Mexico,2017,m,19,1875.9593110322674,MEX,country_public
Mexico,2017,m,20,2061.0573391820935,MEX,country_public
Mexico,2017,m,21,2078.4109228088482,MEX,country_public
Mexico,2017,m,22,2368.0933948764537,MEX,country_public
Mexico,2017,m,23,2431.431133743793,MEX,country_public
Mexico,2017,m,24,2465.873691659953,MEX,country_public
Mexico,2017,m,25,2704.09996536631,MEX,country_public
Mexico,2017,m,26,2490.1505364840878,MEX,country_public
Mexico,2017,m,27,2525.607818147244,MEX,country_public
Mexico,2017,m,28,2399.3820253862878,MEX,country_public
Mexico,2017,m,29,2500.312143931913,MEX,country_public
Mexico,2017,m,30,2811.827254799942,MEX,country_public
Mexico,2017,m,31,2579.873123859652,MEX,country_public
Mexico,2017,m,32,2539.745325546916,MEX,country_public
Mexico,2017,m,33,2604.904371519177,MEX,country_public
Mexico,2017,m,34,2610.433540049437,MEX,country_public
Mexico,2017,m,35,3005.9387880618265,MEX,country_public
Mexico,2017,m,36,2725.2106951349488,MEX,country_public
Mexico,2017,m,37,2829.529004761281,MEX,country_public
Mexico,2017,m,38,2795.1222408947883,MEX,country_public
Mexico,2017,m,39,3030.1080529120713,MEX,country_public
Mexico,2017,m,40,3496.5452607532793,MEX,country_public
Mexico,2017,m,41,3186.725958839605,MEX,country_public
Mexico,2017,m,42,3365.345915606327,MEX,country_public
Mexico,2017,m,43,3537.5858985738673,MEX,country_public
Mexico,2017,m,44,3682.5884837578274,MEX,country_public
Mexico,2017,m,45,3930.7234885393323,MEX,country_public
Mexico,2017,m,46,3756.9972698448555,MEX,country_public
Mexico,2017,m,47,3833.594361538953,MEX,country_public
Mexico,2017,m,48,4001.2661281743763,MEX,country_public
Mexico,2017,m,49,4120.203944153764,MEX,country_public
Mexico,2017,m,50,4444.398307276601,MEX,country_public
Mexico,2017,m,51,4341.7682209548075,MEX,country_public
Mexico,2017,m,52,4568.51315902286,MEX,country_public
Mexico,2017,m,53,4936.362763865204,MEX,country_public
Mexico,2017,m,54,5021.449615031741,MEX,country_public
Mexico,2017,m,55,5415.03223887828,MEX,country_public
Mexico,2017,m,56,5316.297114837782,MEX,country_public
Mexico,2017,m,57,5652.145739370284,MEX,country_public
Mexico,2017,m,58,5556.581036636666,MEX,country_public
Mexico,2017,m,59,5759.267899300619,MEX,country_public
Mexico,2017,m,60,6108.7898883425505,MEX,country_public
Mexico,2017,m,61,6116.2457844938845,MEX,country_public
Mexico,2017,m,62,6283.386373406753,MEX,country_public
Mexico,2017,m,63,6151.836173353117,MEX,country_public
Mexico,2017,m,64,6377.029823099162,MEX,country_public
Mexico,2017,m,65,6270.634134291809,MEX,country_public
Mexico,2017,m,66,6481.532500326768,MEX,country_public
Mexico,2017,m,67,6744.438017789981,MEX,country_public
Mexico,2017,m,68,6513.877448219778,MEX,country_public
Mexico,2017,m,69,6986.299248579604,MEX,country_public
Mexico,2017,m,70,7005.331020979738,MEX,country_public
Mexico,2017,m,71,7010.396351623901,MEX,country_public
Mexico,2017,m,72,7102.2429472201975,MEX,country_public
Mexico,2017,m,73,7083.249226156192,MEX,country_public
Mexico,2017,m,74,7152.496232865076,MEX,country_public
Mexico,2017,m,75,7152.321664933484,MEX,country_public
Mexico,2017,m,76,7614.6395042835065,MEX,country_public
Mexico,2017,m,77,7490.567486844694,MEX,country_public
Mexico,2017,m,78,7392.1769903071645,MEX,country_public
Mexico,2017,m,79,7415.25389938356,MEX,country_public
Mexico,2017,m,80,7518.204910959611,MEX,country_public
Mexico,2017,m,81,7754.215631805507,MEX,country_public
Mexico,2017,m,82,7414.701709073374,MEX,country_public
Mexico,2017,m,83,7015.361971512696,MEX,country_public
Mexico,2017,m,84,6800.71913769457,MEX,country_public
Mexico,2017,m,85,6510.214170580994,MEX,country_public
Mexico,2017,m,86,6590.7222382397595,MEX,country_public
Mexico,2017,m,87,6434.676374147078,MEX,country_public
Mexico,2017,m,88,5372.943543554855,MEX,country_public
Mexico,2017,m,89,4713.581831423367,MEX,country_public
Mexico,2017,m,90,4330.896914698331,MEX,country_public
Mexico,2017,m,91,4100.255194369628,MEX,country_public
Mexico,2017,m,92,3560.4175971281393,MEX,country_public
Mexico,2017,m,93,3141.1929415738996,MEX,country_public
Mexico,2017,m,94,2731.5704514818194,MEX,country_public
Mexico,2017,m,95,2106.85943178014,MEX,country_public
Mexico,2017,m,96,1731.031785572501,MEX,country_public
Mexico,2017,m,97,1388.3039362853094,MEX,country_public
Mexico,2017,m,98,811.2297784086377,MEX,country_public
Mexico,2017,m,99,702.737193304738,MEX,country_public
Mexico,2017,m,100,1511.879661594324,MEX,country_public
Mexico,2017,t,0,25572.63162523988,MEX,country_public
Mexico,2017,t,1,2139.4307319747786,MEX,country_public
Mexico,2017,t,2,1268.7789397331628,MEX,country_public
Mexico,2017,t,3,850.5443605501233,MEX,country_public
Mexico,2017,t,4,672.5935900804167,MEX,country_public
Mexico,2017,t,5,585.1262622224253,MEX,country_public
Mexico,2017,t,6,530.8361966553962,MEX,country_public
Mexico,2017,t,7,506.7072786256054,MEX,country_public
Mexico,2017,t,8,455.43332781230004,MEX,country_public
Mexico,2017,t,9,506.7072786256054,MEX,country_public
Mexico,2017,t,10,545.9167704240153,MEX,country_public
Mexico,2017,t,11,551.948999931463,MEX,country_public
Mexico,2017,t,12,552.9543715160377,MEX,country_public
Mexico,2017,t,13,767.0985190304303,MEX,country_public
Mexico,2017,t,14,981.2426665448231,MEX,country_public
Mexico,2017,t,15,1238.6177921959243,MEX,country_public
Mexico,2017,t,16,1553.2990981677785,MEX,country_public
Mexico,2017,t,17,1896.130808507722,MEX,country_public
Mexico,2017,t,18,2216.8443439870234,MEX,country_public
Mexico,2017,t,19,2423.950890409394,MEX,country_public
Mexico,2017,t,20,2675.2937865530475,MEX,country_public
Mexico,2017,t,21,2698.4173329982636,MEX,country_public
Mexico,2017,t,22,2997.012693616924,MEX,country_public
Mexico,2017,t,23,3106.598196335557,MEX,country_public
Mexico,2017,t,24,3147.818431303116,MEX,country_public
Mexico,2017,t,25,3406.1989285387917,MEX,country_public
Mexico,2017,t,26,3205.124611623869,MEX,country_public
Mexico,2017,t,27,3302.6456553276066,MEX,country_public
Mexico,2017,t,28,3054.3188739376774,MEX,country_public
Mexico,2017,t,29,3240.3126170839805,MEX,country_public
Mexico,2017,t,30,3595.2087864388195,MEX,country_public
Mexico,2017,t,31,3345.876633464315,MEX,country_public
Mexico,2017,t,32,3330.7960596956955,MEX,country_public
Mexico,2017,t,33,3401.172070615919,MEX,country_public
Mexico,2017,t,34,3472.5534531207163,MEX,country_public
Mexico,2017,t,35,3985.2929612537696,MEX,country_public
Mexico,2017,t,36,3684.68685746596,MEX,country_public
Mexico,2017,t,37,3909.8900924106733,MEX,country_public
Mexico,2017,t,38,3897.825633395778,MEX,country_public
Mexico,2017,t,39,4221.555283628804,MEX,country_public
Mexico,2017,t,40,4774.509655144841,MEX,country_public
Mexico,2017,t,41,4577.456824568217,MEX,country_public
Mexico,2017,t,42,4922.29927807731,MEX,country_public
Mexico,2017,t,43,5156.550857283195,MEX,country_public
Mexico,2017,t,44,5442.076387302385,MEX,country_public
Mexico,2017,t,45,5893.488228776387,MEX,country_public
Mexico,2017,t,46,5721.569687814128,MEX,country_public
Mexico,2017,t,47,5840.203534793932,MEX,country_public
Mexico,2017,t,48,6225.26085168601,MEX,country_public
Mexico,2017,t,49,6413.265338001462,MEX,country_public
Mexico,2017,t,50,6924.999474549941,MEX,country_public
Mexico,2017,t,51,7063.740753221238,MEX,country_public
Mexico,2017,t,52,7405.567091976606,MEX,country_public
Mexico,2017,t,53,7967.5698077538145,MEX,country_public
Mexico,2017,t,54,8262.143682034177,MEX,country_public
Mexico,2017,t,55,8832.189370487984,MEX,country_public
Mexico,2017,t,56,8936.748015283743,MEX,country_public
Mexico,2017,t,57,9548.013938705108,MEX,country_public
Mexico,2017,t,58,9476.632556200311,MEX,country_public
Mexico,2017,t,59,9832.534097139724,MEX,country_public
Mexico,2017,t,60,10384.483097071186,MEX,country_public
Mexico,2017,t,61,10646.885080645161,MEX,country_public
Mexico,2017,t,62,11084.22171993512,MEX,country_public
Mexico,2017,t,63,11053.055200813304,MEX,country_public
Mexico,2017,t,64,11187.774993146304,MEX,country_public
Mexico,2017,t,65,11168.672933039385,MEX,country_public
Mexico,2017,t,66,11661.305009480948,MEX,country_public
Mexico,2017,t,67,11992.072260805995,MEX,country_public
Mexico,2017,t,68,11753.799195261812,MEX,country_public
Mexico,2017,t,69,12553.06960499863,MEX,country_public
Mexico,2017,t,70,12744.090206067805,MEX,country_public
Mexico,2017,t,71,12810.444730649731,MEX,country_public
Mexico,2017,t,72,13011.519047564654,MEX,country_public
Mexico,2017,t,73,13058.77151203966,MEX,country_public
Mexico,2017,t,74,13245.770626770538,MEX,country_public
Mexico,2017,t,75,13429.753626747692,MEX,country_public
Mexico,2017,t,76,14481.37230421274,MEX,country_public
Mexico,2017,t,77,14244.10461025313,MEX,country_public
Mexico,2017,t,78,14301.410790573882,MEX,country_public
Mexico,2017,t,79,14279.292615713242,MEX,country_public
Mexico,2017,t,80,14780.973036415973,MEX,country_public
Mexico,2017,t,81,15504.840577309697,MEX,country_public
Mexico,2017,t,82,15105.708058233573,MEX,country_public
Mexico,2017,t,83,14413.007036461664,MEX,country_public
Mexico,2017,t,84,14136.529850703648,MEX,country_public
Mexico,2017,t,85,13588.602337110482,MEX,country_public
Mexico,2017,t,86,14274.265757790368,MEX,country_public
Mexico,2017,t,87,14191.82528785525,MEX,country_public
Mexico,2017,t,88,11814.121490336287,MEX,country_public
Mexico,2017,t,89,10837.905681714337,MEX,country_public
Mexico,2017,t,90,9846.609299323769,MEX,country_public
Mexico,2017,t,91,9699.825047975875,MEX,country_public
Mexico,2017,t,92,8587.884075436352,MEX,country_public
Mexico,2017,t,93,7339.212567394681,MEX,country_public
Mexico,2017,t,94,6531.899184981266,MEX,country_public
Mexico,2017,t,95,5154.5401141140455,MEX,country_public
Mexico,2017,t,96,4549.306420200128,MEX,country_public
Mexico,2017,t,97,3597.2195296079685,MEX,country_public
Mexico,2017,t,98,2190.704682788084,MEX,country_public
Mexico,2017,t,99,1823.7440544183498,MEX,country_public
Mexico,2017,t,100,4341.194502193182,MEX,country_public
Mexico,2018,f,0,10432.990627115627,MEX,country_public
Mexico,2018,f,1,934.5253877657876,MEX,country_public
Mexico,2018,f,2,519.968365005701,MEX,country_public
Mexico,2018,f,3,370.614850732275,MEX,country_public
Mexico,2018,f,4,315.5443521419376,MEX,country_public
Mexico,2018,f,5,270.5335076857251,MEX,country_public
Mexico,2018,f,6,221.37682760328897,MEX,country_public
Mexico,2018,f,7,229.3842446603472,MEX,country_public
Mexico,2018,f,8,202.30003569552696,MEX,country_public
Mexico,2018,f,9,217.35692363548532,MEX,country_public
Mexico,2018,f,10,234.4046260980972,MEX,country_public
Mexico,2018,f,11,239.39405184492756,MEX,country_public
Mexico,2018,f,12,258.405490890415,MEX,country_public
Mexico,2018,f,13,289.36292861901313,MEX,country_public
Mexico,2018,f,14,306.27441675602466,MEX,country_public
Mexico,2018,f,15,402.3211686453361,MEX,country_public
Mexico,2018,f,16,474.5613757889222,MEX,country_public
Mexico,2018,f,17,494.0640112525384,MEX,country_public
Mexico,2018,f,18,578.0030429155532,MEX,country_public
Mexico,2018,f,19,510.80876108087045,MEX,country_public
Mexico,2018,f,20,584.0482647687076,MEX,country_public
Mexico,2018,f,21,550.9876229070856,MEX,country_public
Mexico,2018,f,22,659.7947174617474,MEX,country_public
Mexico,2018,f,23,674.99609560144,MEX,country_public
Mexico,2018,f,24,703.8064893370016,MEX,country_public
Mexico,2018,f,25,752.3871345665088,MEX,country_public
Mexico,2018,f,26,778.2744883849117,MEX,country_public
Mexico,2018,f,27,798.8603483484147,MEX,country_public
Mexico,2018,f,28,696.7340722001805,MEX,country_public
Mexico,2018,f,29,702.7610839773963,MEX,country_public
Mexico,2018,f,30,797.8684164425393,MEX,country_public
Mexico,2018,f,31,754.0844224620203,MEX,country_public
Mexico,2018,f,32,889.0053973470061,MEX,country_public
Mexico,2018,f,33,871.9409134623662,MEX,country_public
Mexico,2018,f,34,932.0237476381034,MEX,country_public
Mexico,2018,f,35,1015.9591318653432,MEX,country_public
Mexico,2018,f,36,1018.0861039013575,MEX,country_public
Mexico,2018,f,37,1059.0739917790027,MEX,country_public
Mexico,2018,f,38,1092.129653129915,MEX,country_public
Mexico,2018,f,39,1251.382148319855,MEX,country_public
Mexico,2018,f,40,1294.9137513162887,MEX,country_public
Mexico,2018,f,41,1448.9871651183373,MEX,country_public
Mexico,2018,f,42,1558.7630073836074,MEX,country_public
Mexico,2018,f,43,1639.8370401074449,MEX,country_public
Mexico,2018,f,44,1738.8831317125566,MEX,country_public
Mexico,2018,f,45,1973.277157966758,MEX,country_public
Mexico,2018,f,46,1966.2897828940104,MEX,country_public
Mexico,2018,f,47,2115.6413935736377,MEX,country_public
Mexico,2018,f,48,2275.2568077193723,MEX,country_public
Mexico,2018,f,49,2356.1676489599686,MEX,country_public
Mexico,2018,f,50,2561.8448979526174,MEX,country_public
Mexico,2018,f,51,2707.7229465422492,MEX,country_public
Mexico,2018,f,52,2927.170339129219,MEX,country_public
Mexico,2018,f,53,3129.625593279159,MEX,country_public
Mexico,2018,f,54,3338.800328718091,MEX,country_public
Mexico,2018,f,55,3449.4529897058164,MEX,country_public
Mexico,2018,f,56,3702.5554775246205,MEX,country_public
Mexico,2018,f,57,3854.7357825032177,MEX,country_public
Mexico,2018,f,58,4202.645557334446,MEX,country_public
Mexico,2018,f,59,4344.149436119841,MEX,country_public
Mexico,2018,f,60,4423.741659308672,MEX,country_public
Mexico,2018,f,61,4657.664474563755,MEX,country_public
Mexico,2018,f,62,4988.884218924311,MEX,country_public
Mexico,2018,f,63,5039.43512458171,MEX,country_public
Mexico,2018,f,64,5009.180700690408,MEX,country_public
Mexico,2018,f,65,5144.83580162287,MEX,country_public
Mexico,2018,f,66,5138.808348014992,MEX,country_public
Mexico,2018,f,67,5505.878626826714,MEX,country_public
Mexico,2018,f,68,5543.934774042091,MEX,country_public
Mexico,2018,f,69,5451.266600717278,MEX,country_public
Mexico,2018,f,70,5628.422832401183,MEX,country_public
Mexico,2018,f,71,5920.63870670641,MEX,country_public
Mexico,2018,f,72,6219.86815438003,MEX,country_public
Mexico,2018,f,73,6195.3888352045515,MEX,country_public
Mexico,2018,f,74,6159.208325337525,MEX,country_public
Mexico,2018,f,75,6706.861375563976,MEX,country_public
Mexico,2018,f,76,6576.828926985808,MEX,country_public
Mexico,2018,f,77,7087.863095520445,MEX,country_public
Mexico,2018,f,78,7021.091962308783,MEX,country_public
Mexico,2018,f,79,6976.129611491747,MEX,country_public
Mexico,2018,f,80,7248.539882236146,MEX,country_public
Mexico,2018,f,81,7270.08730956401,MEX,country_public
Mexico,2018,f,82,7962.792444388813,MEX,country_public
Mexico,2018,f,83,7756.698649943148,MEX,country_public
Mexico,2018,f,84,7608.36215184805,MEX,country_public
Mexico,2018,f,85,7362.332389142305,MEX,country_public
Mexico,2018,f,86,6948.984164261408,MEX,country_public
Mexico,2018,f,87,7917.924626489688,MEX,country_public
Mexico,2018,f,88,7622.952095419324,MEX,country_public
Mexico,2018,f,89,6188.236964784482,MEX,country_public
Mexico,2018,f,90,5715.698122765756,MEX,country_public
Mexico,2018,f,91,5271.015533340915,MEX,country_public
Mexico,2018,f,92,5432.256252455807,MEX,country_public
Mexico,2018,f,93,4689.015192222784,MEX,country_public
Mexico,2018,f,94,3721.1476738488877,MEX,country_public
Mexico,2018,f,95,3279.9577609569997,MEX,country_public
Mexico,2018,f,96,2594.380606811413,MEX,country_public
Mexico,2018,f,97,2177.2553798423205,MEX,country_public
Mexico,2018,f,98,1789.5456948592825,MEX,country_public
Mexico,2018,f,99,1028.1070013563449,MEX,country_public
Mexico,2018,f,100,2745.410357009309,MEX,country_public
Mexico,2018,m,0,13244.205310071628,MEX,country_public
Mexico,2018,m,1,1143.1276785789912,MEX,country_public
Mexico,2018,m,2,567.6553467224859,MEX,country_public
Mexico,2018,m,3,447.366719697897,MEX,country_public
Mexico,2018,m,4,368.62227503213,MEX,country_public
Mexico,2018,m,5,279.8181762322381,MEX,country_public
Mexico,2018,m,6,261.5643209901705,MEX,country_public
Mexico,2018,m,7,274.6855791840761,MEX,country_public
Mexico,2018,m,8,266.5553293972899,MEX,country_public
Mexico,2018,m,9,264.5780975650711,MEX,country_public
Mexico,2018,m,10,273.6897073179383,MEX,country_public
Mexico,2018,m,11,290.83508421497476,MEX,country_public
Mexico,2018,m,12,326.15452438625147,MEX,country_public
Mexico,2018,m,13,428.00590252085476,MEX,country_public
Mexico,2018,m,14,545.9154850328508,MEX,country_public
Mexico,2018,m,15,755.7314605860635,MEX,country_public
Mexico,2018,m,16,1040.666477923057,MEX,country_public
Mexico,2018,m,17,1367.2716656180867,MEX,country_public
Mexico,2018,m,18,1732.0654511898276,MEX,country_public
Mexico,2018,m,19,1996.460702033506,MEX,country_public
Mexico,2018,m,20,2139.538587819823,MEX,country_public
Mexico,2018,m,21,2180.6482488246693,MEX,country_public
Mexico,2018,m,22,2460.206327930581,MEX,country_public
Mexico,2018,m,23,2532.5380329734535,MEX,country_public
Mexico,2018,m,24,2556.04626366885,MEX,country_public
Mexico,2018,m,25,2837.47540331154,MEX,country_public
Mexico,2018,m,26,2722.0427115247667,MEX,country_public
Mexico,2018,m,27,2702.4629789541664,MEX,country_public
Mexico,2018,m,28,2738.1848471708004,MEX,country_public
Mexico,2018,m,29,2676.8208287839166,MEX,country_public
Mexico,2018,m,30,2895.625242904522,MEX,country_public
Mexico,2018,m,31,2578.20950283285,MEX,country_public
Mexico,2018,m,32,2662.6242996007268,MEX,country_public
Mexico,2018,m,33,2742.0686818453555,MEX,country_public
Mexico,2018,m,34,2756.439274744443,MEX,country_public
Mexico,2018,m,35,3105.1386694655107,MEX,country_public
Mexico,2018,m,36,2898.7678366701793,MEX,country_public
Mexico,2018,m,37,3043.913516479597,MEX,country_public
Mexico,2018,m,38,3043.053931701582,MEX,country_public
Mexico,2018,m,39,3109.1739725219227,MEX,country_public
Mexico,2018,m,40,3659.2575313382827,MEX,country_public
Mexico,2018,m,41,3271.7625623827294,MEX,country_public
Mexico,2018,m,42,3476.90459409611,MEX,country_public
Mexico,2018,m,43,3614.1602056322326,MEX,country_public
Mexico,2018,m,44,3838.081007148997,MEX,country_public
Mexico,2018,m,45,4285.841353283056,MEX,country_public
Mexico,2018,m,46,3993.0027652706995,MEX,country_public
Mexico,2018,m,47,4022.7418305278125,MEX,country_public
Mexico,2018,m,48,4187.099436896857,MEX,country_public
Mexico,2018,m,49,4146.433691372382,MEX,country_public
Mexico,2018,m,50,4719.499044486687,MEX,country_public
Mexico,2018,m,51,4554.504575431898,MEX,country_public
Mexico,2018,m,52,4728.452993470016,MEX,country_public
Mexico,2018,m,53,4862.044288549692,MEX,country_public
Mexico,2018,m,54,5241.45407795904,MEX,country_public
Mexico,2018,m,55,5612.73643817187,MEX,country_public
Mexico,2018,m,56,5543.755263254323,MEX,country_public
Mexico,2018,m,57,5776.92174975759,MEX,country_public
Mexico,2018,m,58,5941.130817914009,MEX,country_public
Mexico,2018,m,59,5921.368353669881,MEX,country_public
Mexico,2018,m,60,6276.423164215165,MEX,country_public
Mexico,2018,m,61,6300.068961543259,MEX,country_public
Mexico,2018,m,62,6540.329576351631,MEX,country_public
Mexico,2018,m,63,6665.850964452262,MEX,country_public
Mexico,2018,m,64,6766.534305846778,MEX,country_public
Mexico,2018,m,65,6644.964988414959,MEX,country_public
Mexico,2018,m,66,6648.980187237031,MEX,country_public
Mexico,2018,m,67,6801.071643163276,MEX,country_public
Mexico,2018,m,68,7127.233612178802,MEX,country_public
Mexico,2018,m,69,7063.9520396036405,MEX,country_public
Mexico,2018,m,70,7366.718574334488,MEX,country_public
Mexico,2018,m,71,7257.617885537617,MEX,country_public
Mexico,2018,m,72,7186.779356052986,MEX,country_public
Mexico,2018,m,73,7412.4841538090695,MEX,country_public
Mexico,2018,m,74,7440.615644532874,MEX,country_public
Mexico,2018,m,75,7668.686814234665,MEX,country_public
Mexico,2018,m,76,7409.347961759357,MEX,country_public
Mexico,2018,m,77,7641.841936580068,MEX,country_public
Mexico,2018,m,78,7656.294445360775,MEX,country_public
Mexico,2018,m,79,7542.288668099129,MEX,country_public
Mexico,2018,m,80,7373.509518823743,MEX,country_public
Mexico,2018,m,81,7647.763545009371,MEX,country_public
Mexico,2018,m,82,7709.65395486185,MEX,country_public
Mexico,2018,m,83,7340.242880566977,MEX,country_public
Mexico,2018,m,84,7207.869836042124,MEX,country_public
Mexico,2018,m,85,6745.585914144131,MEX,country_public
Mexico,2018,m,86,6346.989332952274,MEX,country_public
Mexico,2018,m,87,6258.410339514155,MEX,country_public
Mexico,2018,m,88,6116.723582064599,MEX,country_public
Mexico,2018,m,89,5025.052829119906,MEX,country_public
Mexico,2018,m,90,4394.876048516899,MEX,country_public
Mexico,2018,m,91,3878.706977719334,MEX,country_public
Mexico,2018,m,92,3705.3927298896065,MEX,country_public
Mexico,2018,m,93,3252.348319960914,MEX,country_public
Mexico,2018,m,94,2645.6264684415523,MEX,country_public
Mexico,2018,m,95,2327.190199691646,MEX,country_public
Mexico,2018,m,96,1736.997819636176,MEX,country_public
Mexico,2018,m,97,1436.754215465401,MEX,country_public
Mexico,2018,m,98,1049.7458079130984,MEX,country_public
Mexico,2018,m,99,627.97868736206,MEX,country_public
Mexico,2018,m,100,1531.6371902215167,MEX,country_public
Mexico,2018,t,0,23677.195937187254,MEX,country_public
Mexico,2018,t,1,2077.653066344779,MEX,country_public
Mexico,2018,t,2,1087.623711728187,MEX,country_public
Mexico,2018,t,3,817.981570430172,MEX,country_public
Mexico,2018,t,4,684.1666271740676,MEX,country_public
Mexico,2018,t,5,550.3516839179632,MEX,country_public
Mexico,2018,t,6,482.94114859345945,MEX,country_public
Mexico,2018,t,7,504.06982384442335,MEX,country_public
Mexico,2018,t,8,468.8553650928169,MEX,country_public
Mexico,2018,t,9,481.93502120055643,MEX,country_public
Mexico,2018,t,10,508.09433341603545,MEX,country_public
Mexico,2018,t,11,530.2291360599023,MEX,country_public
Mexico,2018,t,12,584.5600152766665,MEX,country_public
Mexico,2018,t,13,717.3688311398679,MEX,country_public
Mexico,2018,t,14,852.1899017888754,MEX,country_public
Mexico,2018,t,15,1158.0526292313996,MEX,country_public
Mexico,2018,t,16,1515.2278537119792,MEX,country_public
Mexico,2018,t,17,1861.335676870625,MEX,country_public
Mexico,2018,t,18,2310.068494105381,MEX,country_public
Mexico,2018,t,19,2507.269463114377,MEX,country_public
Mexico,2018,t,20,2723.5868525885307,MEX,country_public
Mexico,2018,t,21,2731.635871731755,MEX,country_public
Mexico,2018,t,22,3120.0010453923287,MEX,country_public
Mexico,2018,t,23,3207.534128574893,MEX,country_public
Mexico,2018,t,24,3259.8527530058514,MEX,country_public
Mexico,2018,t,25,3589.8625378780484,MEX,country_public
Mexico,2018,t,26,3500.317199909678,MEX,country_public
Mexico,2018,t,27,3501.323327302581,MEX,country_public
Mexico,2018,t,28,3434.918919370981,MEX,country_public
Mexico,2018,t,29,3379.581912761313,MEX,country_public
Mexico,2018,t,30,3693.4936593470616,MEX,country_public
Mexico,2018,t,31,3332.2939252948704,MEX,country_public
Mexico,2018,t,32,3551.629696947733,MEX,country_public
Mexico,2018,t,33,3614.0095953077216,MEX,country_public
Mexico,2018,t,34,3688.4630223825466,MEX,country_public
Mexico,2018,t,35,4121.097801330854,MEX,country_public
Mexico,2018,t,36,3916.853940571537,MEX,country_public
Mexico,2018,t,37,4102.9875082585995,MEX,country_public
Mexico,2018,t,38,4135.183584831497,MEX,country_public
Mexico,2018,t,39,4360.556120841778,MEX,country_public
Mexico,2018,t,40,4954.171282654572,MEX,country_public
Mexico,2018,t,41,4720.749727501066,MEX,country_public
Mexico,2018,t,42,5035.667601479718,MEX,country_public
Mexico,2018,t,43,5253.997245739678,MEX,country_public
Mexico,2018,t,44,5576.964138861554,MEX,country_public
Mexico,2018,t,45,6259.118511249815,MEX,country_public
Mexico,2018,t,46,5959.29254816471,MEX,country_public
Mexico,2018,t,47,6138.383224101451,MEX,country_public
Mexico,2018,t,48,6462.356244616229,MEX,country_public
Mexico,2018,t,49,6502.601340332351,MEX,country_public
Mexico,2018,t,50,7281.343942439305,MEX,country_public
Mexico,2018,t,51,7262.227521974147,MEX,country_public
Mexico,2018,t,52,7655.623332599235,MEX,country_public
Mexico,2018,t,53,7991.669881828851,MEX,country_public
Mexico,2018,t,54,8580.25440667713,MEX,country_public
Mexico,2018,t,55,9062.189427877685,MEX,country_public
Mexico,2018,t,56,9246.310740778943,MEX,country_public
Mexico,2018,t,57,9631.657532260808,MEX,country_public
Mexico,2018,t,58,10143.776375248455,MEX,country_public
Mexico,2018,t,59,10265.517789789723,MEX,country_public
Mexico,2018,t,60,10700.164823523837,MEX,country_public
Mexico,2018,t,61,10957.733436107013,MEX,country_public
Mexico,2018,t,62,11529.213795275942,MEX,country_public
Mexico,2018,t,63,11705.286089033973,MEX,country_public
Mexico,2018,t,64,11775.715006537186,MEX,country_public
Mexico,2018,t,65,11789.800790037829,MEX,country_public
Mexico,2018,t,66,11787.788535252022,MEX,country_public
Mexico,2018,t,67,12306.950269989991,MEX,country_public
Mexico,2018,t,68,12671.168386220892,MEX,country_public
Mexico,2018,t,69,12515.21864032092,MEX,country_public
Mexico,2018,t,70,12995.14140673567,MEX,country_public
Mexico,2018,t,71,13178.256592244026,MEX,country_public
Mexico,2018,t,72,13406.647510433017,MEX,country_public
Mexico,2018,t,73,13607.872989013622,MEX,country_public
Mexico,2018,t,74,13599.823969870398,MEX,country_public
Mexico,2018,t,75,14375.548189798643,MEX,country_public
Mexico,2018,t,76,13986.176888745165,MEX,country_public
Mexico,2018,t,77,14729.705032100514,MEX,country_public
Mexico,2018,t,78,14677.386407669557,MEX,country_public
Mexico,2018,t,79,14518.418279590876,MEX,country_public
Mexico,2018,t,80,14622.049401059889,MEX,country_public
Mexico,2018,t,81,14917.850854573382,MEX,country_public
Mexico,2018,t,82,15672.446399250663,MEX,country_public
Mexico,2018,t,83,15096.941530510125,MEX,country_public
Mexico,2018,t,84,14816.231987890174,MEX,country_public
Mexico,2018,t,85,14107.918303286435,MEX,country_public
Mexico,2018,t,86,13295.973497213681,MEX,country_public
Mexico,2018,t,87,14176.334966003842,MEX,country_public
Mexico,2018,t,88,13739.675677483923,MEX,country_public
Mexico,2018,t,89,11213.289793904387,MEX,country_public
Mexico,2018,t,90,10110.574171282655,MEX,country_public
Mexico,2018,t,91,9149.72251106025,MEX,country_public
Mexico,2018,t,92,9137.648982345414,MEX,country_public
Mexico,2018,t,93,7941.3635121837,MEX,country_public
Mexico,2018,t,94,6366.77414229044,MEX,country_public
Mexico,2018,t,95,5607.1479606486455,MEX,country_public
Mexico,2018,t,96,4331.378426447589,MEX,country_public
Mexico,2018,t,97,3614.0095953077216,MEX,country_public
Mexico,2018,t,98,2839.2915027723807,MEX,country_public
Mexico,2018,t,99,1656.085688718405,MEX,country_public
Mexico,2018,t,100,4277.047547230825,MEX,country_public
Mexico,2019,f,0,10044.594328885381,MEX,country_public
Mexico,2019,f,1,1012.8020730379081,MEX,country_public
Mexico,2019,f,2,501.2673511787583,MEX,country_public
Mexico,2019,f,3,341.55289471662496,MEX,country_public
Mexico,2019,f,4,295.5113666270817,MEX,country_public
