Country,Code,Year,Sex,Age,Deaths,Source
Ecuador,ECU,2016,t,22,303,ecuador
Ecuador,ECU,2016,t,23,309,ecuador
Ecuador,ECU,2016,t,24,310,ecuador
Ecuador,ECU,2016,t,25,284,ecuador
Ecuador,ECU,2016,t,26,307,ecuador
Ecuador,ECU,2016,t,27,326,ecuador
Ecuador,ECU,2016,t,28,304,ecuador
Ecuador,ECU,2016,t,29,325,ecuador
Ecuador,ECU,2016,t,30,323,ecuador
Ecuador,ECU,2016,t,31,349,ecuador
Ecuador,ECU,2016,t,32,356,ecuador
Ecuador,ECU,2016,t,33,324,ecuador
Ecuador,ECU,2016,t,34,340,ecuador
Ecuador,ECU,2016,t,35,353,ecuador
Ecuador,ECU,2016,t,36,337,ecuador
Ecuador,ECU,2016,t,37,369,ecuador
Ecuador,ECU,2016,t,38,337,ecuador
Ecuador,ECU,2016,t,39,360,ecuador
Ecuador,ECU,2016,t,40,343,ecuador
Ecuador,ECU,2016,t,41,373,ecuador
Ecuador,ECU,2016,t,42,390,ecuador
Ecuador,ECU,2016,t,43,364,ecuador
Ecuador,ECU,2016,t,44,362,ecuador
Ecuador,ECU,2016,t,45,432,ecuador
Ecuador,ECU,2016,t,46,381,ecuador
Ecuador,ECU,2016,t,47,444,ecuador
Ecuador,ECU,2016,t,48,431,ecuador
Ecuador,ECU,2016,t,49,503,ecuador
Ecuador,ECU,2016,t,50,525,ecuador
Ecuador,ECU,2016,t,51,574,ecuador
Ecuador,ECU,2016,t,52,540,ecuador
Ecuador,ECU,2016,t,53,619,ecuador
Ecuador,ECU,2016,t,54,597,ecuador
Ecuador,ECU,2016,t,55,638,ecuador
Ecuador,ECU,2016,t,56,658,ecuador
Ecuador,ECU,2016,t,57,705,ecuador
Ecuador,ECU,2016,t,58,775,ecuador
Ecuador,ECU,2016,t,59,769,ecuador
Ecuador,ECU,2016,t,60,805,ecuador
Ecuador,ECU,2016,t,61,882,ecuador
Ecuador,ECU,2016,t,62,904,ecuador
Ecuador,ECU,2016,t,63,920,ecuador
Ecuador,ECU,2016,t,64,915,ecuador
Ecuador,ECU,2016,t,65,926,ecuador
Ecuador,ECU,2016,t,66,1006,ecuador
Ecuador,ECU,2016,t,67,973,ecuador
Ecuador,ECU,2016,t,68,1005,ecuador
Ecuador,ECU,2016,t,69,1091,ecuador
Ecuador,ECU,2016,t,70,1091,ecuador
Ecuador,ECU,2016,t,71,1075,ecuador
Ecuador,ECU,2016,t,72,1102,ecuador
Ecuador,ECU,2016,t,73,1159,ecuador
Ecuador,ECU,2016,t,74,1186,ecuador
Ecuador,ECU,2016,t,75,1193,ecuador
Ecuador,ECU,2016,t,76,1286,ecuador
Ecuador,ECU,2016,t,77,1260,ecuador
Ecuador,ECU,2016,t,78,1355,ecuador
Ecuador,ECU,2016,t,79,1370,ecuador
Ecuador,ECU,2016,t,80,1434,ecuador
Ecuador,ECU,2016,t,81,1475,ecuador
Ecuador,ECU,2016,t,82,1514,ecuador
Ecuador,ECU,2016,t,83,1498,ecuador
Ecuador,ECU,2016,t,84,1567,ecuador
Ecuador,ECU,2016,t,85,1560,ecuador
Ecuador,ECU,2016,t,86,1635,ecuador
Ecuador,ECU,2016,t,87,1604,ecuador
Ecuador,ECU,2016,t,88,1431,ecuador
Ecuador,ECU,2016,t,89,1286,ecuador
Ecuador,ECU,2016,t,90,1293,ecuador
Ecuador,ECU,2016,t,91,1216,ecuador
Ecuador,ECU,2016,t,92,1156,ecuador
Ecuador,ECU,2016,t,93,975,ecuador
Ecuador,ECU,2016,t,94,918,ecuador
Ecuador,ECU,2016,t,95,759,ecuador
Ecuador,ECU,2016,t,96,536,ecuador
Ecuador,ECU,2016,t,97,455,ecuador
Ecuador,ECU,2016,t,98,387,ecuador
Ecuador,ECU,2016,t,99,303,ecuador
Ecuador,ECU,2016,t,100,751,ecuador
Ecuador,ECU,2016,t,TOT,68304,ecuador
Ecuador,ECU,2017,t,0,3298,ecuador
Ecuador,ECU,2017,t,1,312,ecuador
Ecuador,ECU,2017,t,2,177,ecuador
Ecuador,ECU,2017,t,3,141,ecuador
Ecuador,ECU,2017,t,4,94,ecuador
Ecuador,ECU,2017,t,5,95,ecuador
Ecuador,ECU,2017,t,6,101,ecuador
Ecuador,ECU,2017,t,7,68,ecuador
Ecuador,ECU,2017,t,8,80,ecuador
Ecuador,ECU,2017,t,9,80,ecuador
Ecuador,ECU,2017,t,10,75,ecuador
Ecuador,ECU,2017,t,11,77,ecuador
Ecuador,ECU,2017,t,12,88,ecuador
Ecuador,ECU,2017,t,13,137,ecuador
Ecuador,ECU,2017,t,14,138,ecuador
Ecuador,ECU,2017,t,15,172,ecuador
Ecuador,ECU,2017,t,16,200,ecuador
Ecuador,ECU,2017,t,17,216,ecuador
Ecuador,ECU,2017,t,18,249,ecuador
Ecuador,ECU,2017,t,19,259,ecuador
Ecuador,ECU,2017,t,20,294,ecuador
Ecuador,ECU,2017,t,21,291,ecuador
Ecuador,ECU,2017,t,22,308,ecuador
Ecuador,ECU,2017,t,23,342,ecuador
Ecuador,ECU,2017,t,24,341,ecuador
Ecuador,ECU,2017,t,25,316,ecuador
Ecuador,ECU,2017,t,26,307,ecuador
Ecuador,ECU,2017,t,27,337,ecuador
Ecuador,ECU,2017,t,28,330,ecuador
Ecuador,ECU,2017,t,29,318,ecuador
Ecuador,ECU,2017,t,30,300,ecuador
Ecuador,ECU,2017,t,31,343,ecuador
Ecuador,ECU,2017,t,32,308,ecuador
Ecuador,ECU,2017,t,33,321,ecuador
Ecuador,ECU,2017,t,34,324,ecuador
Ecuador,ECU,2017,t,35,332,ecuador
Ecuador,ECU,2017,t,36,342,ecuador
Ecuador,ECU,2017,t,37,350,ecuador
Ecuador,ECU,2017,t,38,364,ecuador
Ecuador,ECU,2017,t,39,331,ecuador
Ecuador,ECU,2017,t,40,313,ecuador
Ecuador,ECU,2017,t,41,326,ecuador
Ecuador,ECU,2017,t,42,353,ecuador
Ecuador,ECU,2017,t,43,359,ecuador
Ecuador,ECU,2017,t,44,403,ecuador
Ecuador,ECU,2017,t,45,397,ecuador
Ecuador,ECU,2017,t,46,440,ecuador
Ecuador,ECU,2017,t,47,435,ecuador
Ecuador,ECU,2017,t,48,468,ecuador
Ecuador,ECU,2017,t,49,450,ecuador
Ecuador,ECU,2017,t,50,489,ecuador
Ecuador,ECU,2017,t,51,550,ecuador
Ecuador,ECU,2017,t,52,564,ecuador
Ecuador,ECU,2017,t,53,578,ecuador
Ecuador,ECU,2017,t,54,631,ecuador
Ecuador,ECU,2017,t,55,648,ecuador
Ecuador,ECU,2017,t,56,655,ecuador
Ecuador,ECU,2017,t,57,742,ecuador
Ecuador,ECU,2017,t,58,758,ecuador
Ecuador,ECU,2017,t,59,796,ecuador
Ecuador,ECU,2017,t,60,807,ecuador
Ecuador,ECU,2017,t,61,838,ecuador
Ecuador,ECU,2017,t,62,845,ecuador
Ecuador,ECU,2017,t,63,925,ecuador
Ecuador,ECU,2017,t,64,957,ecuador
Ecuador,ECU,2017,t,65,932,ecuador
Ecuador,ECU,2017,t,66,980,ecuador
Ecuador,ECU,2017,t,67,964,ecuador
Ecuador,ECU,2017,t,68,1104,ecuador
Ecuador,ECU,2017,t,69,1109,ecuador
Ecuador,ECU,2017,t,70,1132,ecuador
Ecuador,ECU,2017,t,71,1179,ecuador
Ecuador,ECU,2017,t,72,1187,ecuador
Ecuador,ECU,2017,t,73,1209,ecuador
Ecuador,ECU,2017,t,74,1199,ecuador
Ecuador,ECU,2017,t,75,1250,ecuador
Ecuador,ECU,2017,t,76,1249,ecuador
Ecuador,ECU,2017,t,77,1409,ecuador
Ecuador,ECU,2017,t,78,1408,ecuador
Ecuador,ECU,2017,t,79,1450,ecuador
Ecuador,ECU,2017,t,80,1372,ecuador
Ecuador,ECU,2017,t,81,1524,ecuador
Ecuador,ECU,2017,t,82,1567,ecuador
Ecuador,ECU,2017,t,83,1594,ecuador
Ecuador,ECU,2017,t,84,1630,ecuador
Ecuador,ECU,2017,t,85,1628,ecuador
Ecuador,ECU,2017,t,86,1680,ecuador
Ecuador,ECU,2017,t,87,1670,ecuador
Ecuador,ECU,2017,t,88,1572,ecuador
Ecuador,ECU,2017,t,89,1376,ecuador
Ecuador,ECU,2017,t,90,1367,ecuador
Ecuador,ECU,2017,t,91,1281,ecuador
Ecuador,ECU,2017,t,92,1257,ecuador
Ecuador,ECU,2017,t,93,1027,ecuador
Ecuador,ECU,2017,t,94,946,ecuador
Ecuador,ECU,2017,t,95,836,ecuador
Ecuador,ECU,2017,t,96,672,ecuador
Ecuador,ECU,2017,t,97,524,ecuador
Ecuador,ECU,2017,t,98,401,ecuador
Ecuador,ECU,2017,t,99,318,ecuador
Ecuador,ECU,2017,t,100,826,ecuador
Ecuador,ECU,2017,t,TOT,70144,ecuador
Ecuador,ECU,2018,t,0,3391,ecuador
Ecuador,ECU,2018,t,1,336,ecuador
Ecuador,ECU,2018,t,2,178,ecuador
Ecuador,ECU,2018,t,3,107,ecuador
Ecuador,ECU,2018,t,4,98,ecuador
Ecuador,ECU,2018,t,5,90,ecuador
Ecuador,ECU,2018,t,6,97,ecuador
Ecuador,ECU,2018,t,7,97,ecuador
Ecuador,ECU,2018,t,8,78,ecuador
Ecuador,ECU,2018,t,9,70,ecuador
Ecuador,ECU,2018,t,10,71,ecuador
Ecuador,ECU,2018,t,11,96,ecuador
Ecuador,ECU,2018,t,12,103,ecuador
Ecuador,ECU,2018,t,13,97,ecuador
Ecuador,ECU,2018,t,14,156,ecuador
Ecuador,ECU,2018,t,15,154,ecuador
Ecuador,ECU,2018,t,16,195,ecuador
Ecuador,ECU,2018,t,17,243,ecuador
Ecuador,ECU,2018,t,18,262,ecuador
Ecuador,ECU,2018,t,19,278,ecuador
Ecuador,ECU,2018,t,20,287,ecuador
Ecuador,ECU,2018,t,21,315,ecuador
Ecuador,ECU,2018,t,22,317,ecuador
Ecuador,ECU,2018,t,23,319,ecuador
Ecuador,ECU,2018,t,24,333,ecuador
Ecuador,ECU,2018,t,25,330,ecuador
Ecuador,ECU,2018,t,26,348,ecuador
Ecuador,ECU,2018,t,27,307,ecuador
Ecuador,ECU,2018,t,28,335,ecuador
Ecuador,ECU,2018,t,29,301,ecuador
Ecuador,ECU,2018,t,30,332,ecuador
Ecuador,ECU,2018,t,31,305,ecuador
Ecuador,ECU,2018,t,32,323,ecuador
Ecuador,ECU,2018,t,33,338,ecuador
Ecuador,ECU,2018,t,34,324,ecuador
Ecuador,ECU,2018,t,35,370,ecuador
Ecuador,ECU,2018,t,36,342,ecuador
Ecuador,ECU,2018,t,37,337,ecuador
Ecuador,ECU,2018,t,38,369,ecuador
Ecuador,ECU,2018,t,39,409,ecuador
Ecuador,ECU,2018,t,40,346,ecuador
Ecuador,ECU,2018,t,41,382,ecuador
Ecuador,ECU,2018,t,42,373,ecuador
Ecuador,ECU,2018,t,43,385,ecuador
Ecuador,ECU,2018,t,44,408,ecuador
Ecuador,ECU,2018,t,45,413,ecuador
Ecuador,ECU,2018,t,46,458,ecuador
Ecuador,ECU,2018,t,47,443,ecuador
Ecuador,ECU,2018,t,48,456,ecuador
Ecuador,ECU,2018,t,49,522,ecuador
Ecuador,ECU,2018,t,50,519,ecuador
Ecuador,ECU,2018,t,51,529,ecuador
Ecuador,ECU,2018,t,52,569,ecuador
Ecuador,ECU,2018,t,53,629,ecuador
Ecuador,ECU,2018,t,54,641,ecuador
